"","V1","V2"
"1",0.00252369704886552,0.0148078339902869
"2",0.00322534010262565,0.0148012875111139
"3",0.00111215181883835,0.00937643099709585
"4",0.00506983023991897,0.0888931807517826
"5",0.016986238141244,0.0272280929301119
"6",0.983875736505509,0.00652895303770322
"7",0.0306512967340626,0.002249575279371
"8",0.00180835967320165,0.0231483393019984
"9",0.011541689124563,0.0896765035464126
"10",0.00655949045214811,0.0091900733928944
"11",0.00404244555528414,0.0926436333146508
"12",0.00520519430848627,0.0397168112523509
"13",0.00063406811423542,0.0514413183438639
"14",0.0105107321205325,0.014336514277536
"15",0.021632727131584,0.0148011382997358
"16",0.0148310367867882,0.0364305031106753
"17",0.00358927035033812,0.0582148895510358
"18",0.00112989511087103,0.0175979255976855
"19",0.968940225953597,0.0531632268014692
"20",0.00944152914542715,0.00589499150857171
"21",0.0013773427312846,0.119934654487282
"22",0.00235981820967611,0.0567222140323504
"23",0.0102459769282655,0.00752769100480216
"24",0.014569266942228,0.0423077797268146
"25",0.00322462884425415,0.0977880958850812
"26",0.00413123336741847,0.0577029756394619
"27",0.0290677187315017,0.0646460180531211
"28",0.986250917831932,0.096793334796754
"29",0.0156501346787072,0.0596406325198158
"30",0.0102789437313048,0.129898973411274
"31",0.0120620093798763,0.0134359699725012
"32",0.0332553215114938,0.0877922360906516
"33",0.0278089758686607,0.0275452615515149
"34",0.00375161243651072,0.0865106522842117
"35",0.0238060398259803,0.0294684585935124
"36",0.969531694434252,0.0034385382707859
"37",0.0234070621979517,0.0754604558682438
"38",0.00217327375716108,0.00521826491577331
"39",0.000525639077655692,0.0776001786616012
"40",0.0202116745502703,0.0281102820843527
"41",0.0153683579487535,0.00948352351286036
"42",0.0109324429915932,0.0748912602603636
"43",0.000204260929655797,0.0196946789502914
"44",0.00712873084064172,0.0239524594584301
"45",0.00591818930020495,0.0219618827906904
"46",0.0116633848575156,0.0775392645717731
"47",0.012675968420878,0.0418451184945273
"48",0.0258406707544923,0.0893821660445362
"49",0.00560562787452656,0.0100329831033305
"50",0.0115385336700665,0.0621070026664867
"51",0.0215237442940454,0.0458298578534325
"52",0.020682041376888,0.0120357555567002
"53",0.00347860234866662,0.00430778013688006
"54",0.00887421017969482,0.0353983235388513
"55",0.00667221571139563,0.0555191624851206
"56",0.0166145992651192,0.0746166437251493
"57",0.0187518881942352,0.0169825315426942
"58",0.00243490336115856,0.0825134668163187
"59",0.00617829563118749,0.00182229491064635
"60",0.00235763065573229,0.0280181752264841
"61",0.0266878840500128,0.0181723909563682
"62",0.00319282971388478,0.0477364851853716
"63",0.00447681150440576,0.0801886167486212
"64",0.0168354551783693,0.0259471028771507
"65",0.011898781293595,0.0572678056801963
"66",0.0178717156845949,0.114162689755921
"67",0.00608115886237318,0.072728453634869
"68",0.00135351836157357,0.0748096890468944
"69",0.0138387710162695,0.0403412136844215
"70",0.00522568085694024,0.0140784584140025
"71",0.0138391578583997,0.00839414863747777
"72",0.0388646834066499,0.00876593384600652
"73",0.016403399784956,0.041490884089126
"74",0.00535193406385789,0.0420655689102163
"75",0.00844816991046058,0.0544266461818046
"76",0.0148105258510584,0.0890628139297588
"77",0.0185243613878021,0.00784270042692504
"78",0.0222965047129669,0.0248120338124672
"79",0.00309994471911303,0.00892701725957389
"80",0.0259845671393422,0.00980027058783891
"81",0.00209534205202559,0.0319392377806202
"82",0.0198006929874729,0.0279268382078641
"83",0.00632903615512177,0.0353762277372759
"84",0.000226357732965768,0.0666233108545093
"85",0.0193202539706605,0.0989310786655299
"86",0.011471708579398,0.00560705993121309
"87",0.0100293925600136,0.0224846319335217
"88",0.0197046335862521,0.0194682365901315
"89",0.0209168961690338,0.0502935799092576
"90",0.00109076586118469,0.000400260438279206
"91",0.0141837057834799,0.0189197871899973
"92",0.0150547511770494,0.056659325939687
"93",0.00935978362356587,0.0612352167273447
"94",0.0157461307160196,0.0330967599788732
"95",0.0062310034978586,0.0733321980087747
"96",0.0027213317015864,0.0128669828413335
"97",0.9856737752185,0.0258060837830402
"98",0.0201919798515071,0.063170154817786
"99",0.000455350126256273,0.0506275775580461
"100",0.00226296838200875,0.0609466586637045
"101",0.0104755103699739,0.0428976952824094
"102",0.0111118854577704,0.00256149280153743
"103",0.0110060660126082,0.0293879147326054
"104",0.0202898577966196,0.0256253589639867
"105",0.00353188573403506,0.0256690714564148
"106",0.0116160965358182,0.0145591761696801
"107",0.000750193371106513,0.0776326587904924
"108",0.025728365512319,0.0604924637400706
"109",0.00282431347729675,0.00841726628124853
"110",0.0147290728515903,0.0557129520630624
"111",0.00255477430566606,0.0420523019208297
"112",0.0318291014262422,0.0152469051239626
"113",0.000252663298252297,0.0427295462593196
"114",0.00663888245442642,0.125742392032509
"115",0.0237698690547546,0.0569176761117758
"116",0.0221522955910003,0.0665878920711832
"117",0.0056834149799432,0.0226069970778546
"118",0.000225716122036775,0.0289966745466119
"119",0.00675411954206767,0.0152148384093877
"120",0.0070367039778193,0.0161234799326062
"121",0.00464048662420471,0.000706839395796299
"122",0.0163866371591243,0.0124276039397409
"123",0.0229957595821839,0.0213173385606046
"124",0.991106145447867,0.0436907197752283
"125",0.012889002365506,0.0717771735743518
"126",0.0225419970693995,0.0109787648336654
"127",0.0177374471602601,0.0271469269789953
"128",0.00365520412573709,0.0530096764896451
"129",0.971449912354829,0.0210105355218004
"130",0.0175216862162331,0.0562016666371251
"131",0.0170092220619891,0.060010049252757
"132",0.0211574520824879,0.0546889868651141
"133",0.0151390551713773,0.0673485825977735
"134",0.0190951813334258,0.0387669589853545
"135",0.00459994106173533,0.0247139705614294
"136",0.00229516961732612,0.0214815547840913
"137",0.00940548998497245,0.0233758546045439
"138",0.00488128943235303,0.0509509273932591
"139",0.0224274101940977,0.0707361587429093
"140",0.003734367969076,0.0279750680686084
"141",0.00189899302471513,0.0635944311160858
"142",0.0255010904769851,0.0103705090240029
"143",0.0264761642687928,0.0637973693213607
"144",0.00234219006935942,0.105696871114894
"145",0.00476797930957704,0.0555010525905002
"146",0.00759636704943257,0.00945749344199729
"147",0.0272643021183728,0.0379736774504807
"148",0.0198509114557821,0.0384117095743232
"149",0.000524811921324843,0.047059870264728
"150",0.00662730146990217,0.010047955016863
"151",0.00108905722331103,0.0272065627496648
"152",0.00609877996187896,0.0630754576161465
"153",0.00524257765750702,0.0675707790885844
"154",0.0145986180982799,0.0839833514466627
"155",0.00367715978573074,0.0714883472269346
"156",0.0110366982409845,0.0131018786871867
"157",0.00795863461079757,0.0671543631654817
"158",0.0092129926298095,0.0142134138178414
"159",0.970741083711588,0.0393749850765859
"160",0.00518573317190533,0.0330243112806754
"161",0.00480096070034539,0.0734878630655564
"162",0.0134640859791785,0.0631711556423561
"163",0.0194554981064546,0.0221764489723909
"164",0.0114370437230901,0.0586338927516743
"165",0.00501271430052486,0.0342736257900721
"166",0.0181473863565516,0.0188823263389085
"167",0.000979161566623248,0.0104386748188519
"168",0.976917672294162,0.000573584099742558
"169",0.00528546255885212,0.106494972751407
"170",0.000136005286139218,0.00573497330038603
"171",0.00618059230548929,0.0870002294566268
"172",0.0096633004582204,0.00841532569004061
"173",0.00724681199263027,0.0617841042986287
"174",0.00734546944989397,0.0023829278577897
"175",0.0132279127535994,0.0364727796023019
"176",0.000326937532452,0.0681302793712181
"177",0.00821773766346653,0.0232283587675185
"178",0.0029764664198409,0.00918004884439664
"179",0.00216985755541297,0.00379196064263819
"180",0.00477676520073511,0.000669727795806704
"181",0.00996304272445028,0.0270751663918494
"182",0.00187260880350499,0.0688503120175781
"183",0.0255864869880143,0.0167087976391137
"184",0.0314491349309182,0.0223129652459671
"185",0.011092590500165,0.0850403445985085
"186",0.00657123770654373,0.0338351901779456
"187",0.0125529676523858,0.00940744827342341
"188",0.00537118970793492,0.0359527561944661
"189",0.00557815825526866,0.00977245540166745
"190",0.00850223159749619,0.0335424101919184
"191",6.90790278220383e-05,0.0754577847733447
"192",0.0215812661895421,0.0247941375819529
"193",0.0182539793878424,0.0366926871747861
"194",0.00381143343604348,0.0144696381192321
"195",0.0156980888128081,0.00881847425938731
"196",0.0142359044333834,0.00914223827414354
"197",0.00102599305439332,0.0688381527484289
"198",0.00773758588094414,0.0152353745586608
"199",0.0103502409007743,0.0533425700491566
"200",0.00665510008305709,0.0259968767643998
"201",0.0109327155446894,0.0346628894424069
"202",0.0169591155339567,0.0335583316969372
"203",0.00501593790597712,0.0617952081790937
"204",0.0243229907816636,0.0121465826291697
"205",0.992309168289178,0.0709977550707112
"206",0.000299308868338784,0.0423303921457249
"207",0.00437834319372775,0.0319442673676971
"208",0.00723345775451936,0.0400262542088392
"209",0.00113986643467014,0.0241239672990202
"210",0.0142807736003787,0.0152245748523155
"211",0.01049727631495,0.137908635081479
"212",0.0136051330212994,0.0420510073193709
"213",0.0111770176145517,0.0193219360552785
"214",0.0225202091952113,0.0226814059061925
"215",0.0236560751933425,0.0150743070827859
"216",0.0132747223138209,0.00737407664563802
"217",0.0129702185927378,0.0904361793489454
"218",0.0148484528646601,0.0660142725767132
"219",0.00454803690217175,0.00814110822849927
"220",0.984108515213475,0.00863662556740331
"221",0.00561322639206237,0.0030169047868537
"222",2.01874845327139e-05,0.0343890602663143
"223",0.00524380277253953,0.106942833965554
"224",0.0162497896949675,0.0303523052224937
"225",0.00483227735589208,0.0130899410172565
"226",0.0141988903255933,0.0307700982633256
"227",0.00779268828424185,0.0598725985508197
"228",0.0117454550136958,0.00900552148129709
"229",0.0097543783279857,0.0336764805534664
"230",9.85337850884933e-05,0.0179742003440182
"231",0.00404386962101467,0.090291953028944
"232",0.992235061858853,0.0344313461613407
"233",0.0225949919674184,0.00603703392965106
"234",0.00271540695646613,0.00318377192089212
"235",0.0247626049988338,0.0365698657691645
"236",0.0217122307802605,0.00581396251770349
"237",0.00915968458306,0.0577553835565399
"238",0.0072526478500177,0.00959901733622621
"239",0.0117052984050997,0.00566600778295091
"240",0.00590415423403841,0.0597541037943794
"241",0.00754063010386258,0.049907114964516
"242",0.992792898831308,0.0527376242420944
"243",0.0350542108560283,0.0128854626152523
"244",0.00263203477588602,0.0979073957084879
"245",0.984279339065442,0.00544295248764987
"246",0.00903395994073759,0.0155891401916945
"247",0.0145290667873099,0.00179356358249504
"248",0.00347669709397348,0.0263920462642188
"249",0.0075935758245618,0.0423601072307097
"250",0.00614826117972697,0.0100426246978683
"251",0.0135418907088448,0.021498005023984
"252",0.00565548936287039,0.034725006577258
"253",0.00594019386929039,0.0171349703524231
"254",0.0106886164991455,0.0742325948812618
"255",0.0194441772959979,0.0110920754169008
"256",0.0283769179408995,0.0796814929345962
"257",0.00464553847277094,0.0261436370496382
"258",0.0255020217101874,0.0771362884656118
"259",0.00930010779324711,0.0597776227123509
"260",0.00671081730427701,0.0445114913911623
"261",0.985503747368892,0.0177462119481962
"262",0.00743746353086662,0.0315867575196941
"263",0.00578347875613765,0.00936434525943285
"264",0.00204750441914471,0.039111417781288
"265",0.00840037177147734,0.00243639488928394
"266",0.0126252843135955,0.0107582401107403
"267",0.00175857424909697,0.0135191385918286
"268",0.00872705608739863,0.0785441164069487
"269",0.00406004261109305,0.0645418874001657
"270",0.00988633710054189,0.0200936867744406
"271",0.0195237813661203,0.0912085245203727
"272",0.00136164618731813,0.0629928497647795
"273",0.0287470974684661,0.000639630935586899
"274",0.00903010087364613,0.0355327936454594
"275",0.00194795439853846,0.0236104137627061
"276",0.00990105918424414,0.00922619818770947
"277",0.0236522944302537,0.0159693831589673
"278",0.000179387258017792,0.0112426789696706
"279",0.00533883573639539,0.0106555290670192
"280",0.00938039740741964,0.0729573009548558
"281",0.0278622032032913,0.0266898203491448
"282",0.00186916311839437,0.00860145692346198
"283",0.000560980508230676,0.083819694557686
"284",9.45536551592397e-05,0.00234536285680868
"285",0.0124472219557782,0.0630141310267074
"286",0.0163364216750777,0.0994555489695604
"287",0.0117033116198384,0.0513566665802362
"288",0.00202411516873668,0.0420094198289387
"289",0.0149424576477527,0.0293503156693859
"290",0.0100213863375404,0.0857945886835373
"291",0.0126886640809362,0.0502898708150881
"292",0.00799255998933157,0.0422222452322488
"293",0.00235143012933287,0.051073791985805
"294",0.0120684312316537,0.00758520701089721
"295",0.0156470082862545,0.00780719988342984
"296",0.972525896028822,0.0790455005218598
"297",0.0206642196277769,0.0107917098888231
"298",0.000800920565277707,0.0530572700065015
"299",0.0175882364453255,0.0423894712386
"300",0.00532196870555235,0.0021954356630924
"301",0.00743623856128538,0.00997352234746329
"302",0.00698561447639792,0.0258285385914734
"303",0.0340222277284509,0.0584376290731003
"304",0.00206474286430688,0.124533830023067
"305",0.00384450956064371,0.0157757978295071
"306",0.0023155694719158,0.0269475526877752
"307",0.00137937603722144,0.0522683710769987
"308",0.00314509531729769,0.0402667551206042
"309",0.0247045111592796,0.0170284502550492
"310",1.49719157832824e-06,0.0712895050831882
"311",0.00408309009329011,0.142476402852656
"312",0.00412176510080102,0.00629125127152301
"313",0.0045727441344429,0.0528735773550589
"314",0.00499600522311155,0.028825489120501
"315",0.00149975619112242,0.0191852679451761
"316",0.0215433695448366,0.00492051952760233
"317",0.00930141654336633,0.0179037080355375
"318",0.0058677885134164,0.0341217546921569
"319",0.00952678792345381,0.0265462460511766
"320",0.0226374728334636,0.00696303270298401
"321",0.00630591836337483,0.000508409380208641
"322",0.00405649929998867,0.0213484445047495
"323",0.0198874700811857,0.0741032452808503
"324",0.0176974515305945,0.0204742099644658
"325",0.0146524361201957,0.0413987122418598
"326",0.0214498983533512,0.0418127951466848
"327",0.0117929525771577,0.0841630379737839
"328",0.0166206950231753,0.0363597262704767
"329",0.0126117255153677,0.135011152396152
"330",0.00139131347876124,0.0349459673543987
"331",0.00429112347853207,0.0365932245445641
"332",0.0199599974354792,0.0258596254887926
"333",0.00136080790138564,0.0674228889002079
"334",0.00506401487659394,0.10381627576518
"335",0.00170764197361309,0.0282499276581308
"336",0.000190809870501837,0.0693923439112715
"337",0.00771522142472003,0.00647615425483379
"338",0.0172304893002222,0.0368765809593288
"339",0.0110288148353273,0.0693147181801354
"340",0.967640729053481,0.0166136134920019
"341",0.00232951377398845,0.111409458302205
"342",0.0043210290123363,0.058192294083661
"343",0.0181891935505245,0.0917122750816746
"344",0.000654796167120741,0.0376489418537035
"345",0.00727031032279687,0.100166226650395
"346",0.0271676541428789,0.020624887862804
"347",0.00411338118027414,0.0371039188979205
"348",0.00774678025357722,0.0116228478704876
"349",0.0222674294043904,0.073259023831453
"350",0.0131884528476015,0.0345291669900642
"351",0.00071128974241531,0.0816465425592826
"352",0.0241416876176737,0.0124109884486643
"353",0.000195714483476972,0.0590068834073708
"354",0.00952253216900273,0.0240948488867216
"355",0.015817635468311,0.0257010731388381
"356",0.0085902465072257,0.0517482128683297
"357",0.0041776734659979,0.00217182994282412
"358",0.00022232684198211,0.0844339270261424
"359",0.00895464207385531,0.110104708286018
"360",0.00257064424657659,0.0716063194607727
"361",0.0190039234276725,0.0521981580742913
"362",0.00642428304339223,0.0678138407199172
"363",0.0113650513766632,0.112995444437529
"364",0.020487817896866,0.0363326084316508
"365",0.0114496807399657,0.0230297799940681
"366",0.0241448335359585,0.0298198682171606
"367",0.00856686652108034,0.0658667235643829
"368",0.00157280948429954,0.071137286631933
"369",0.992208551541606,0.0263804210801882
"370",0.974554051827711,0.0654019812862044
"371",0.00428339298442037,0.0426196984337433
"372",0.0130833210700854,0.0557669953674364
"373",0.00507053836931858,0.0247234604007307
"374",0.0205448546769439,0.0291116223224575
"375",0.00219733893331374,0.0106246146397745
"376",0.0171830400179585,0.0572941314940021
"377",0.00538586612733253,0.0466191634494359
"378",0.00297426714798201,0.0750350296164551
"379",0.0216855339133392,0.00150754677852206
"380",0.00362443814860709,0.111673034989854
"381",0.00725038911514475,0.0528649684492993
"382",0.0130857554170234,0.00876781690532924
"383",0.019215757171525,0.00432400630104735
"384",0.0164392833663878,0.0296571418614342
"385",0.00273134417953788,0.00611335591002975
"386",0.00523186243065979,0.0242701270117272
"387",0.0042747706815842,0.0166431697445712
"388",0.99136395943809,0.00367058666821223
"389",0.0118015599694566,0.0469948243854597
"390",0.00802679740031471,0.080581836439114
"391",0.991685931830899,0.0128326695377622
"392",0.00765671134179194,0.0351487123855311
"393",0.00132215065808118,0.0520248263790697
"394",0.00356251899347591,0.0253681053920632
"395",0.970418842027156,0.0315597380022076
"396",0.0334465893611937,0.0253127124091095
"397",0.00147186225922175,0.0128517269046424
"398",0.00725067175987813,0.0415628725173468
"399",0.0124862036414308,0.000989160189245903
"400",0.00153326712182066,0.0391473730092482
"401",0.0167980201477166,0.0492418372823037
"402",0.0204421379377951,0.058131508329953
"403",0.0147744952643308,0.0249646032314585
"404",0.0129997250462435,0.0107770380132463
"405",0.0150678493983147,0.0772886871522604
"406",0.0117620968473164,0.0506275417487838
"407",0.0167570571475082,0.0661899238952512
"408",0.00272155389553664,0.0252316854238313
"409",0.0034292940851868,0.0192515248647551
"410",0.0102088439649978,0.030333543331169
"411",0.00747285733206486,0.00979641209239987
"412",0.0056941919921714,0.0527478139292946
"413",0.0103758147264605,0.0533924783780345
"414",0.0187129385715739,0.106967302668959
"415",0.991571425385818,0.0858861906416911
"416",0.00579794030519311,0.00572076738257479
"417",0.00617782624689871,0.00454728830548483
"418",0.00473850871574747,0.0482174476356025
"419",0.00325646912682775,0.0207469899697333
"420",0.972513221127934,0.0611610501929344
"421",0.00460776745179581,0.0995604588529709
"422",0.00625570100032273,0.00908670096302819
"423",0.00911114691490747,0.0144770449229847
"424",0.0224839812147177,0.00834137587642111
"425",0.00267191782150955,0.0866371327177771
"426",0.00285558260988301,0.0419437994956757
"427",0.00256044859108594,0.0270597257354992
"428",0.972673791388444,0.0246609794709421
"429",0.00227692102744154,0.0393722311889844
"430",0.00418797037870008,0.0611630762968145
"431",0.00408955551610593,0.0885421885722389
"432",0.00435074602652442,0.013198797138234
"433",0.00759810969719237,0.0098339998228016
"434",0.00108165392267151,0.0445152634101745
"435",0.022416801297959,0.057281719361836
"436",0.00437280314404199,0.00248466063969226
"437",0.983832727883807,0.0450823129586057
"438",0.00896446741164533,0.020856668264388
"439",0.0133875998862388,0.0135379982983926
"440",0.0207697045351833,0.0183727157470846
"441",0.00125203767375746,0.0121388129724928
"442",0.0226614327225719,0.057984249840892
"443",0.985016463952225,0.0353686872065636
"444",0.0157458717918789,0.00769788628776106
"445",0.00347647157308133,0.0250881556207444
"446",0.00346603235375823,0.0220810587057799
"447",0.011131306464917,0.0619398463093498
"448",0.00928141743151542,0.0787591379242391
"449",0.00455700414147445,0.0664220346046079
"450",0.00190804518053577,0.104262306003067
"451",0.00203515764728999,0.0348985494555882
"452",0.00911031501726087,0.01226960284249
"453",0.00502792007640511,0.076943944117047
"454",0.0126051409664287,0.0417241287539882
"455",0.00020322033580286,0.077600800710701
"456",0.0066351578034345,0.0356455949544682
"457",0.00175884391998014,0.0768202228794044
"458",0.0145104327706528,0.0111502175396778
"459",0.014723324160601,0.0665551270119315
"460",0.00321242586920846,0.0842437345849643
"461",0.00453117562158878,0.0699640333352314
"462",7.36372678171639e-05,0.0135857948462588
"463",0.0260816498678691,0.0387899568133825
"464",0.00777527126668028,0.0970915423491776
"465",0.00128898072826652,0.125846115360561
"466",0.985665983806235,0.0674642853499176
"467",0.0059627158095639,0.0703588422101653
"468",0.0206115207147904,0.0180134545387754
"469",0.00814316702279867,0.0263083988776534
"470",0.00273324331669794,0.0620405850262187
"471",0.00309598931614734,0.0801336963113285
"472",0.0157064381137472,0.0225644500732283
"473",0.0176330694751526,0.0304229769838127
"474",0.00584670364200285,0.0267619592024583
"475",0.00340855417636812,0.0463292939938808
"476",0.0124754689200468,0.082945949226542
"477",0.0216787730029434,0.0587467112992114
"478",0.00589960231661773,0.00584604869829987
"479",0.0122472054519229,0.0114562434449758
"480",0.000630393958579286,0.00115480213091293
"481",0.00675334906924602,0.0690960668168694
"482",0.0222648019499745,0.0707776258191879
"483",0.0382487722116587,0.032882430818715
"484",0.00124425504373786,0.150953054909419
"485",0.0119449290068366,0.00644902051742724
"486",0.983204100897012,0.0382606357763367
"487",0.00100390337239591,0.00405733459707831
"488",0.0226898724898847,0.0164161439508676
"489",0.00825121556177712,0.088977427419995
"490",0.00732820675543209,0.0492489421856217
"491",0.00151858678595255,0.0070149441945908
"492",0.00801968968842432,0.105609976694902
"493",0.00338234136083489,0.0128183263879812
"494",0.0275042074350448,0.0482130260676696
"495",0.0124670390411386,0.0371854449222325
"496",0.0151065931749682,0.0830504119227936
"497",0.970785554592491,0.0250159757572804
"498",0.0110581200091515,0.0435685907076204
"499",0.0121587207852366,0.0353826853811267
"500",0.00658782202508023,0.090245514712818
