"","V1","V2"
"501",0.0175126163855392,0.00800503360527197
"502",0.0134926381904836,0.0767604516451716
"503",0.0298190425371528,0.0432225964006371
"504",0.00578573417252131,0.0885146587382817
"505",0.00793993286933218,0.0299998401157481
"506",0.00768132228788811,0.0412991580858365
"507",0.00925204194487532,0.0254481438609099
"508",0.00410435332580229,0.0157069777162496
"509",0.00777132371355561,0.0413319519141
"510",0.00662285292047644,0.0109742682886515
"511",0.000759046295666281,0.021342525277128
"512",0.0106877890459048,0.00756416766146837
"513",0.00869636328015203,0.00019226851245435
"514",0.0220835642481327,0.00388170216626819
"515",0.00829149255995514,0.0240085964457439
"516",0.0109876380139543,0.0507307089713606
"517",0.00193618583847487,0.0369908196979775
"518",0.029185389034618,0.0404274796222501
"519",0.00506272301221031,0.028143808744135
"520",0.0181669425512352,0.0602508150912311
"521",0.0173667310183664,0.0412844934073948
"522",0.00779223834712194,0.0328595199476876
"523",0.00285167243452624,0.0382022004473834
"524",0.018235239070532,0.0316022691209796
"525",0.000983659389406419,0.0576479461574576
"526",0.0224508699220077,0.00717253307205733
"527",0.00350701196638343,0.0283547654353718
"528",0.00498225769690026,0.0431207903215518
"529",0.0250691686743858,0.107359473561762
"530",0.00594561767625188,0.0291617737202283
"531",0.00685391380097415,0.0394830714833278
"532",0.0104492434894987,0.0204060613409146
"533",0.00917465883958871,0.01147695270037
"534",0.00670488514675808,0.0254673993050317
"535",0.00409322819319578,0.012242467569133
"536",0.00734543501790461,0.0540255351188243
"537",0.0120342107866648,0.058082351984276
"538",0.00940320938294033,0.0480884399462921
"539",0.00751162751603495,0.0663269018593209
"540",0.0284298818714152,0.031230898156216
"541",0.00154015610470455,0.115727842627635
"542",0.019760413207863,0.0661489212420727
"543",0.0200153019153261,0.0665082292141525
"544",0.0140581326299289,0.0905753239702247
"545",0.0248423264044712,0.00641154066116386
"546",0.992112802089451,0.0528201316992683
"547",0.0294389627756851,0.0825326564054349
"548",0.0121599245819123,0.0624697975506105
"549",0.0155986586902728,0.0389843730559128
"550",0.00256589561998603,0.0136530425375102
"551",0.0190300954875684,0.00752976089916339
"552",0.0012105693886491,0.0930568117316356
"553",0.0114077044919529,0.00305091419865362
"554",0.0049880119445553,0.00882285831838725
"555",0.00159234897278053,0.0448311826595889
"556",0.972988650199658,0.0958640851121629
"557",0.00102635479246242,0.0143456530261663
"558",0.0202566473109103,0.0359250121438669
"559",0.0022716210095624,0.0454504569851785
"560",0.0187932766260904,0.0204279715612704
"561",0.0372080693593332,0.0169708791225142
"562",0.0125002511356835,0.0613322645402487
"563",0.0118275023061499,0.100220264527782
"564",0.0133809344512989,0.00289364093856881
"565",0.0110813645415901,0.0270626015907709
"566",0.024451828937067,0.0158358084135468
"567",0.00146869175072419,0.0500631187871917
"568",0.00218797291708892,0.100721272080025
"569",0.00454002252517513,0.0181766549648502
"570",0.0036972547721826,0.115114309801341
"571",0.00590648049589972,0.0436724310966832
"572",0.0128524869195327,0.174994864100626
"573",0.00826175343342707,0.0389936463326518
"574",0.0192774710434843,0.0274286464599039
"575",0.0052605855189463,0.00838217827932017
"576",0.00444939125407742,0.0165520054745857
"577",0.0134775923519109,0.029531013362892
"578",0.00840238136796207,0.0154479443422461
"579",0.00724103735688417,0.0656675968888219
"580",0.0109800516143378,0.0521161560263911
"581",0.00981720440627152,0.047581178847912
"582",0.00639447590192837,0.061672914502182
"583",0.0151203045153229,0.108786170666976
"584",0.0190261667392859,0.0251305142088631
"585",0.00861311668493721,0.0539453095399754
"586",0.00930784382022383,0.149488660707768
"587",0.019213802282822,0.0486078387532509
"588",0.00129166883554533,0.0388323523087954
"589",0.00819624151259607,0.0510013300959513
"590",0.0135086106884408,0.0298801494146802
"591",0.0375000619154475,0.0965387223800371
"592",0.983887505054771,0.051596776781908
"593",0.00281999377677409,0.0687369274899697
"594",0.00272388167723132,0.0428317224363734
"595",0.0149545917466028,0.0173673541204608
"596",0.0305559416362295,0.0231432031890127
"597",0.00197659842702402,0.0793989823900122
"598",0.0329678654671449,0.0723661384351491
"599",0.0233781988932036,0.0515567717013895
"600",0.00827014091845947,0.0219316980285595
"601",0.00468642965287197,0.0327543288660807
"602",0.0272152079312569,0.0437394667975171
"603",0.0032837689843411,0.00662140488476879
"604",0.028900423008425,0.053041411647203
"605",0.00106707578375716,0.062586038138107
"606",0.0105739111104826,0.0910498643802788
"607",0.00575722038740391,0.0398006606477467
"608",0.008967423101125,0.00129465059512768
"609",0.0123807507694487,0.0327278192909757
"610",0.011605602430466,0.0273051629670182
"611",0.00963966641967252,0.0578223132284197
"612",0.0178867985633938,0.0046928496361885
"613",0.0152811749459506,0.0310911209995892
"614",0.0327149879562495,0.00624384013381645
"615",0.969672772938445,0.0840558969657691
"616",0.0258353110625571,0.0145214193947723
"617",0.00825436723084,0.0510331786561503
"618",0.0124632045414476,0.0718596802838062
"619",0.00565047118500441,0.0334876149864493
"620",0.00286512551788497,0.0258302782436097
"621",0.00426727570629948,0.0269878520588532
"622",0.017064135252081,0.0219634970536051
"623",0.0116625144078896,0.0113961246660528
"624",0.00113391428067163,0.0312836813376063
"625",0.0179033755198557,0.00271011102550433
"626",0.00197910507426897,0.0336363946009057
"627",0.00588212102262448,0.00885165122403635
"628",0.00190554095786245,0.0390874104161063
"629",0.0112494309400452,0.0581387726361467
"630",0.00240831523125674,0.0676114494037995
"631",0.00620354835112272,0.0189249417369847
"632",0.000977631907623733,0.0225343473097388
"633",0.00266297245206294,0.00953143644048072
"634",0.0168274096805442,0.00155236673254676
"635",0.978754620798523,0.0124152752968337
"636",0.00713734367517776,0.0311604272271573
"637",0.0181559645564326,0.0531839672410661
"638",0.0111319172010483,0.0157190333438256
"639",0.00562293453583502,0.0844857798841306
"640",0.00299926236848593,0.0751228978529511
"641",0.0100331417687736,0.0787708241641466
"642",0.00503118196876473,0.00507418734563142
"643",0.00458940346527178,0.0343393674806316
"644",0.0159075539570343,0.0383198606560092
"645",0.00989000335789048,0.0267146815908236
"646",0.0149808366138286,0.0698622105167896
"647",0.00396573694240867,0.0764597817198193
"648",0.0188361720354276,0.0141764334308309
"649",0.00059274239446968,0.0115769091943355
"650",0.00268160046101002,0.000789870705850959
"651",0.0161569955613625,0.00681840336670748
"652",0.00376275522993346,0.00279753324452882
"653",0.00396859664906268,0.00629517396988931
"654",0.977242610905763,0.0178618635573814
"655",0.00329848093081335,0.0186157077550816
"656",0.00896670983362395,0.0346228585702882
"657",0.00491224793437268,0.0223986332052438
"658",0.0100907917970245,0.0175259175175308
"659",0.00964413455510558,0.023114818343873
"660",0.0122126009202586,0.0553211451728675
"661",0.0210376916334291,0.0190194877906042
"662",0.00318616581991283,0.000825595369420363
"663",0.0102059532255815,0.0498697938434534
"664",0.982303552999643,0.0272205734706287
"665",0.00206196729893898,0.0410486775850339
"666",0.000932488943893004,0.00424642683448493
"667",0.0252010583437657,0.0422501552669603
"668",0.000880758761140841,0.00895119619599315
"669",0.024306408317625,0.0299207872987809
"670",0.00233631260897365,0.0631404157988338
"671",0.0174230358790742,0.0158111614369003
"672",0.0196628284525447,0.0593086638336342
"673",0.00879878845094734,0.049005188523674
"674",0.021806686531224,0.06092793555888
"675",0.0115526519852673,0.0175674461805
"676",0.00561702998154332,0.0734570355144802
"677",0.000512330218652111,0.00478380920298396
"678",0.00532059309803114,0.0684691507851005
"679",0.0211299444148906,0.0370318170848705
"680",0.0281020925638908,0.0478710936432482
"681",0.037021551247929,0.0360028753323216
"682",0.0211045587627306,0.00818813257356136
"683",0.0118740615440267,0.0194683177761162
"684",0.00231055673539146,0.0455741830269024
"685",0.022532535229488,0.0191683225449364
"686",0.00553192652289714,0.0225744600964166
"687",0.00188779378738566,0.0082825562576987
"688",0.0242582356847898,0.0830752179555623
"689",0.0230069110350631,0.120514998733369
"690",0.0161814809921458,0.0262722159811885
"691",0.00138088681776511,0.0829819249571686
"692",0.0034556688868153,0.0153278459303597
"693",0.00197005472104832,0.00164851248979973
"694",0.00226775759595752,0.0715844077156339
"695",0.0154152183909545,0.0104666081983443
"696",0.00457834965519643,0.0198377080421163
"697",0.011693187358219,0.000872460445991217
"698",0.00423667912739206,0.0195617992835032
"699",0.0123260681029085,0.00697884183773838
"700",0.00111395376678991,0.0109727499424686
"701",0.00394420220030944,0.0160546574273853
"702",0.00762883239549942,0.032656626272004
"703",0.00394307410792378,0.0801930741901503
"704",0.014700915752485,0.0445328590477324
"705",0.003877532123902,0.0294893560679398
"706",0.00775221654519925,0.0350080440204263
"707",0.00486645571961293,0.0483984094816642
"708",0.00802661442648922,0.0499094930450862
"709",0.0310856478404106,0.032035217572291
"710",0.981771211462871,0.0226181460992895
"711",0.0281458406366668,0.0725306291322829
"712",0.0108732663774029,0.0181236254323196
"713",0.00600661476665706,0.0249757437945637
"714",6.01770470150058e-05,0.0663999149109559
"715",0.020739119421259,0.00271681494641954
"716",0.0286139932025729,0.0610617788054932
"717",0.0115347597284227,0.00371464420192881
"718",0.0261260784490155,0.025664797825539
"719",0.00194942267645612,0.00666013037660411
"720",0.0140375902488448,0.0337582133661318
"721",0.974754061499024,0.00347782823664262
"722",0.990350461237825,0.017389137382686
"723",0.0172562425577258,0.0120763642419994
"724",0.00621671347632563,0.0824620234613071
"725",0.00332622765973518,0.0158059797443221
"726",0.0110202559093674,0.0510291732640077
"727",0.00645907360297542,0.0119733550632775
"728",0.0184104318163795,0.00898756113744414
"729",0.00446864314520576,0.0425641497277875
"730",0.0179850440699221,0.0310031009543546
"731",0.0249706818175495,0.0574146235059504
"732",0.0192939899924296,0.0150673413315685
"733",0.0124197125486911,0.0819502349398799
"734",0.011118398055803,0.0284223647355268
"735",0.0355809561490796,0.0508184507579796
"736",0.00787390171867554,0.0972849185305039
"737",0.00505903653237943,0.0573351146683004
"738",0.0191209051775548,0.0646910550110765
"739",0.0160027414410833,0.00819374658558654
"740",0.00799800513586169,0.0147837538471487
"741",0.00431667554212254,0.055300536927114
"742",0.00036881500566593,0.0146341004533311
"743",0.0228480729606019,0.0223087846134036
"744",0.0311572003204806,0.0218399015882134
"745",0.983061853996567,0.0128090821834108
"746",0.0338221140373908,0.0214228186431309
"747",0.00731562647967213,0.0902255594336098
"748",0.991241812716956,0.0543376874094797
"749",0.00576734454019055,0.00620786662310233
"750",0.0262731430790634,0.0222162926961798
"751",0.00282652133316923,0.0643040017065733
"752",0.0115689488853571,0.0125155844169284
"753",0.0134659089463537,0.059949278032183
"754",0.984271105415714,0.0372846712504279
"755",0.00651873472514715,0.0485565141920886
"756",0.0239012987609636,0.0371369444391779
"757",0.0127804793532138,0.0504394230164446
"758",0.00166383533854968,0.0773750887952188
"759",0.00921185963881753,0.0162163504972198
"760",0.00566675007889857,0.00629003129393541
"761",0.00074978288175855,0.0140733230088389
"762",0.0158957441365273,0.050935009816961
"763",0.00764264159579855,0.0280146373997407
"764",0.00750869906462185,0.128202782390572
"765",0.0108235648337261,0.02811679757085
"766",0.0345062831528761,0.191935863030219
"767",0.00773917431835493,0.0620335140479066
"768",0.0138996415395583,0.0430215300291842
"769",0.00963896342548595,0.00219716710291426
"770",0.00978813454252335,0.0449942727551134
"771",0.0201659466875328,0.0269576654014553
"772",0.000597979617388492,0.0873904795387282
"773",0.00719627148662647,0.0443573338820832
"774",0.0149578790767005,0.0297004489546543
"775",0.000493291617204302,0.0800399176336062
"776",0.013780868152654,0.0308940623445476
"777",0.0152729920150389,0.0648906158632332
"778",0.0198587800288385,0.0591805923996096
"779",0.974014282299364,0.0268051174551682
"780",0.00138629560849885,0.0585014885416613
"781",0.0137437338716537,0.0103474244496878
"782",0.0133304319317489,0.00556578243995864
"783",0.0172000287248429,0.0314893751200504
"784",0.00141484059728381,0.0210051302297915
"785",0.0185978211937597,0.00290962728184842
"786",0.003439982720652,0.0111582790591749
"787",0.000155871828102892,0.0237431192377631
"788",0.00516446398603905,0.0221712514751021
"789",0.0112231818991091,0.0834669574849345
"790",0.00865059608074845,0.0626549973763002
"791",0.00974988970654208,0.00758118805914236
"792",0.00473038937879899,0.0350776431835164
"793",0.00202602261525587,0.0032584732192037
"794",0.0210778564605381,0.0594830785083298
"795",0.0152022969305446,0.0612192506797209
"796",0.00533203445509489,0.0737025778153982
"797",0.0110082525124131,1.78957335844196e-05
"798",0.0102896716294188,0.0100881998587638
"799",0.012944582201746,0.00260015165104921
"800",0.000603954833503052,0.0227332601814457
"801",0.00729553929542933,0.0536144498336406
"802",0.00837464480549682,0.0499108538226041
"803",0.00474224307173417,0.0179462654903468
"804",0.0170698293936374,0.0522597863893549
"805",0.0243414998311925,0.0106970542439671
"806",0.00368375421290683,0.0112816953893781
"807",0.00990359232598797,0.00576005652296151
"808",0.000280200483828478,0.023022656532513
"809",0.00547517313652914,0.050049458259102
"810",0.0174657948481272,0.0414433062140967
"811",0.0239941852872489,0.0574140845563457
"812",0.000258754863462714,0.0433137216849088
"813",0.00502998513551688,0.021274428990176
"814",0.0283404000329806,0.0657129651409207
"815",0.015598773155771,0.00669850112446193
"816",0.033570008221524,0.0174740106594573
"817",0.025608266841099,0.0396635609318139
"818",0.0111838264744042,0.0429369670474191
"819",0.00288034342915505,0.0470529536175395
"820",0.0123501761762269,0.0840193564617576
"821",0.0365885703602994,0.056030690581958
"822",0.00939218652749536,0.0627268916420385
"823",0.00258531492208692,0.0161187780604804
"824",0.000647328347642398,0.0409072607488588
"825",0.00939095861909887,0.0389242420753148
"826",0.0307640834884229,0.0155765599315764
"827",0.0100130395729631,0.0708402452887231
"828",0.00106147394736722,0.0563669692772331
"829",0.0179411363740593,0.0348788438902841
"830",0.0148738525289489,0.0454452225052693
"831",0.00296236017753537,0.0362706725458664
"832",0.0115723819612263,0.0101214554540458
"833",0.00227980812721013,0.0481741587202454
"834",0.00137186571856138,0.000635752989104243
"835",0.0012746887410541,0.0792980554893744
"836",0.0134010333021712,0.0420154214932721
"837",0.000941530080999837,0.0291332292490556
"838",0.0205629686844993,0.00120642034206798
"839",0.0202244770363666,0.107788699244184
"840",0.0212561485826535,0.109867478259041
"841",0.969252870240419,0.0621236387278008
"842",0.0170215348783193,0.126820166527805
"843",0.00296589328337566,0.018044526660476
"844",0.00797019825721283,0.0731890007458948
"845",0.00852550580724479,0.00994638852642204
"846",0.0231101704068265,0.0337153578493718
"847",0.0098080917376127,0.0257010914160796
"848",0.00946502350563916,0.00658553122675324
"849",0.000544237906076894,0.123867932836752
"850",0.0169191844032729,0.0348937908431218
"851",0.0264288888897761,0.0313081926634773
"852",0.0119009914299828,0.0360206398047782
"853",0.0150376159228854,0.0121504216095169
"854",0.00177125501444643,0.0700990936361751
"855",0.000892732972599731,0.0315627758070471
"856",0.00488889155434773,0.0255899998801725
"857",0.0012268323230904,0.0764300382614533
"858",0.974648602578268,0.0210414237167431
"859",0.0194212763362702,0.0435711114001284
"860",0.00583740311036567,0.0385780577315161
"861",0.00549078802387989,0.0400502805922284
"862",0.013358147554538,0.0752996543396268
"863",0.0166437985197638,0.0491857418735943
"864",0.0141658583839964,0.029668511622872
"865",0.00485206981812365,0.0233703763064924
"866",0.011015437394041,0.0475425185624879
"867",0.000816673749243948,0.0847785532610308
"868",0.000629834415543562,0.108504282462444
"869",0.00614356470459303,0.0376543095904382
"870",0.0165708691545156,0.0294792294561925
"871",0.00253856445248111,0.0478648195558264
"872",0.0208819446445947,0.0373926046111097
"873",0.0113907748470134,0.0416025259418283
"874",0.00196661790815062,0.0429771008131681
"875",0.0101073958680276,0.00452338221729281
"876",0.00770082481692255,0.0166110544374023
"877",0.0249907762306029,0.0255081812878883
"878",0.00582629675866788,0.0104230777258128
"879",0.991272271839475,0.0192626911187478
"880",0.0148287817537646,0.00915357032269853
"881",0.0079500238161566,0.073652606109964
"882",0.0131589960981571,0.05608700830886
"883",0.0152958012486249,0.0238310339966655
"884",0.002004431771576,0.0468071926501688
"885",0.0090622375210905,0.028645523163069
"886",0.00312802972561501,0.0315035038805833
"887",0.000948478649287112,0.0134138337700363
"888",0.00645857845222743,0.0348309266439944
"889",0.00797194754989181,0.0504207584758992
"890",0.0141091413667242,0.0269573127095788
"891",0.0033604140109712,0.0271333293889212
"892",0.0348599964754261,0.00637971879514751
"893",0.010823343416353,0.0440106483268768
"894",0.0231170760458753,0.123683948242489
"895",0.0137647021840115,0.0110003585895577
"896",0.000496532202886407,0.0196030139037068
"897",0.0199168129840433,0.0137938905058953
"898",0.0140004744763651,0.03269069216918
"899",0.0084940328692246,0.0141952238309012
"900",0.0107875300997095,0.0741637474548579
"901",0.970434053089291,0.0169255597495449
"902",0.00396149963845106,0.0646401833745399
"903",0.030481428031014,0.0203799167034205
"904",0.0004059499876679,0.0478293462789783
"905",0.0299784200194125,0.0386677761463605
"906",0.000883977136765532,0.0056452623273657
"907",0.00202484462438135,0.00908272902849575
"908",0.0188714604848116,0.086517607473582
"909",0.0108508758182418,0.00252900226867193
"910",0.000289875471531927,0.0692799170518814
"911",0.0037806954473777,0.0238458425588134
"912",0.987062052404042,0.0198448238444677
"913",0.00214058315413051,0.0129893473527274
"914",0.0288084557242642,0.045433772114657
"915",0.00381013338287305,0.0730475208768459
"916",0.0054911388658084,0.035643587665051
"917",0.00627125800830219,0.0147123734325171
"918",0.0132074384936326,0.055512850479726
"919",0.0107780486972966,0.0215325802887335
"920",0.00565203053758607,0.0101605453510472
"921",0.00509020382145119,0.119086933453494
"922",0.0239125900851436,0.0336386432214968
"923",0.973248357341604,0.0362828204366972
"924",0.000112920959343194,0.0437797763338152
"925",0.0033222314225566,0.00544543985227609
"926",0.00930129947898239,0.0321133727751534
"927",0.00206222798505514,0.0252920057156874
"928",0.000810900184837081,0.0778090253280164
"929",0.000979200694128386,0.0125773914462255
"930",0.0242059031472914,0.0333058254340518
"931",0.99155371295592,0.0436472969921745
"932",0.0141019237907327,0.0835309321008151
"933",0.00842511943855872,0.0045583540411032
"934",0.972035158245342,0.00404120898932816
"935",0.000355669944572142,0.00220644437831121
"936",0.0029127150168341,0.0703333575513793
"937",0.00769106101637191,0.0270776452899264
"938",0.00280751853014781,0.00843830469231641
"939",0.0103707231995702,0.00420986671749365
"940",0.00420869188668495,0.0052162842561894
"941",0.0112358254220169,0.0239237764991401
"942",0.0122041232720081,0.0575109868486448
"943",0.0179190840094584,0.0837120888622475
"944",1.05432379597441e-05,0.00475361627126496
"945",0.00279164552155814,0.0369230456553435
"946",0.00659108628594364,0.0277600212175023
"947",0.00425362202141425,0.0100475406562182
"948",0.0193210795614157,0.0248021760448965
"949",0.0106900847310254,0.0154868594064522
"950",0.00616849356458421,0.0681304919712911
"951",0.00923995518218841,0.0187794116724227
"952",0.0309697007468799,0.0685387237519236
"953",0.0353879561599247,0.0512129294109073
"954",0.0304652556154764,0.00470670321515438
"955",0.0186580936344906,0.0609880318990355
"956",0.00244609760438493,0.0122852990554539
"957",0.00917061290490501,0.0194738392618071
"958",0.00573841870046667,0.00270045615004184
"959",0.0198726156104125,0.0341577191483084
"960",0.0244446286661067,0.0194506239185362
"961",0.0186279582590597,0.0189328158295032
"962",0.00602198366528835,0.0260806957177154
"963",0.0141138666126437,0.016866179745473
"964",0.0145171175667281,0.0365821719479509
"965",0.00928368779844136,0.00698879526912043
"966",0.00140426132970373,0.00482122183035921
"967",0.0217424460982917,0.0535344824681395
"968",0.00276075593755716,0.0923031300702909
"969",0.0117945166098961,0.0149711092653874
"970",0.00949350284334267,0.0634839031681141
"971",0.0150262640382302,0.0421361896869402
"972",0.0112400972062226,0.0279263039975284
"973",0.00573322421006878,0.0567832037388768
"974",0.00710128090148801,0.0391139139799813
"975",0.00873854631218756,0.0395870309523053
"976",0.00245221112037677,0.095674801183135
"977",0.000179023945776523,0.0305921541611198
"978",0.99250756346841,0.0111514343012186
"979",0.0107630674101637,0.00381868028101986
"980",0.00678536150994723,0.0767573020866091
"981",0.0134442782966774,0.0714014515330451
"982",0.00682384253310744,0.0430894234124162
"983",0.00297170978302998,0.0329668417861492
"984",0.984919868819903,0.0928403567741383
"985",0.00636108092624041,0.0146131969912695
"986",0.0146716984472523,0.0397941028056221
"987",0.00320176242759738,0.0186409517419498
"988",0.0103657296135655,0.00291754035042028
"989",0.00791732552493441,0.0820378051519291
"990",0.00302450367813189,0.0670687661630066
"991",0.00582505098090087,0.0914385166417511
"992",0.0197020432411135,0.0633820070225664
"993",0.0168924862341209,0.000840764344554222
"994",0.00512601357539992,0.0472526440436788
"995",0.0150356152787039,0.0457329993203454
"996",0.00125771000599616,0.0577139075375097
"997",0.0179601587500589,0.0397625984028548
"998",0.985525862578463,0.0526287995544449
"999",0.00295424304757293,0.0379200457562591
"1000",0.00204790821080403,0.0232800736291127
